cc_01 ,cc_02,cc_03 ,cc_04 ,cc_05 ,cc_06 ,cc_07 ,cc_08 ,cc_09 ,cc_10 ,cc_11 ,cc_12 ,cc_13 ,cc_14 ,cc_15 ,cc_16 ,cc_17 ,cc_18 ,cc_19 ,cc_20 ,cc_21 ,cc_22 ,cc_23 ,cc_24 
0.905159056,0.568649888,0.344431967,0.240999609,0.205982879,0.185996041,0.845223069,0.802391589,0.755443692,0.804174125,0.858020186,0.549506485,0.664539635,0.764656723,0.620616376,0.539701819,0.672250807,0.723659217,0.296861857,0.740814745,0.484360248,0.283551782,0.810144901,0.841547549
0.905065238,0.568691552,0.344443887,0.241047814,0.20605351,0.186069801,0.845113218,0.802393794,0.755465448,0.804165423,0.857979715,0.549557269,0.664605498,0.764684796,0.620674849,0.539863229,0.672338903,0.72369945,0.296986789,0.740855634,0.484451711,0.283687651,0.810182214,0.841537476
0.904962003,0.568695545,0.344408602,0.241041601,0.206067577,0.186093897,0.84500438,0.802380264,0.755474687,0.804161191,0.85793364,0.54957664,0.664628685,0.764698803,0.620688915,0.539978683,0.672386169,0.723710835,0.297054946,0.740856647,0.484496057,0.283763796,0.810190141,0.841526508
0.904857635,0.568668365,0.344337761,0.240996599,0.206039146,0.186062247,0.84490031,0.802379012,0.755494952,0.804171085,0.857906938,0.549577236,0.664618075,0.764693379,0.620654225,0.5400787,0.672421753,0.723704815,0.297080636,0.740842223,0.484501392,0.283790588,0.81019038,0.841506541
0.904741764,0.568627715,0.344230562,0.240904748,0.20596914,0.1859947,0.844775379,0.80234164,0.755483329,0.804155231,0.857852697,0.549559712,0.664587855,0.764668226,0.620610237,0.540128231,0.672402084,0.723665893,0.297065407,0.740793705,0.484478801,0.283779353,0.810154438,0.841482639
0.904614508,0.568566978,0.344074011,0.240757734,0.20584172,0.185874313,0.844655812,0.802291393,0.755469501,0.804143369,0.857800901,0.549521565,0.664526105,0.764644861,0.62054795,0.540136933,0.672333062,0.723597586,0.296990395,0.740708411,0.484421611,0.283718288,0.810100377,0.841465771
0.904488802,0.568493307,0.343913406,0.240598992,0.205701068,0.185739234,0.84450984,0.802213967,0.755415916,0.804100752,0.857712567,0.549462974,0.664446771,0.764572561,0.620459139,0.540117919,0.67225641,0.723506212,0.296913981,0.740617633,0.484346956,0.283639222,0.810018837,0.841417015
0.904368579,0.568396807,0.343717486,0.240385324,0.205511153,0.185549945,0.844349921,0.802108288,0.755334496,0.804046392,0.857607961,0.54938364,0.66434145,0.764460087,0.620342493,0.540042043,0.672130883,0.723375857,0.296793729,0.740487039,0.484226078,0.283502102,0.809883237,0.841342032
0.904220343,0.568289638,0.343517482,0.240179211,0.205327183,0.185373023,0.84415704,0.801991343,0.755226195,0.803952575,0.857473552,0.549290538,0.66422528,0.764334142,0.620212793,0.539979339,0.672013223,0.723245382,0.296682119,0.740373075,0.484118402,0.283379644,0.809766173,0.841272473
0.904071271,0.568162918,0.34329617,0.239954948,0.205111012,0.185176253,0.843943954,0.801850677,0.755069017,0.80382365,0.857300341,0.549163401,0.664073527,0.764154494,0.620038271,0.539894521,0.671880603,0.723081589,0.296554506,0.740266323,0.483989894,0.283236861,0.809628785,0.841177166
0.903893471,0.568036973,0.34308359,0.23973693,0.204917938,0.18498762,0.843713224,0.801705599,0.754927695,0.803688705,0.857126415,0.549050629,0.663939059,0.763997853,0.619888484,0.539809525,0.671755433,0.722936749,0.296432018,0.740146339,0.483872831,0.283098936,0.809509993,0.841096163
0.903690696,0.567906857,0.342866927,0.239516452,0.204730183,0.18479906,0.843447328,0.801547706,0.754772544,0.803525567,0.856930792,0.548938751,0.66380018,0.763837814,0.619732738,0.539717376,0.67161715,0.722789943,0.29630962,0.740025878,0.483760774,0.282956898,0.809395075,0.841018856
0.903463125,0.567764521,0.342644334,0.239290804,0.204545945,0.184611142,0.843172312,0.801384211,0.754617751,0.803351641,0.856731772,0.548816383,0.663662553,0.763676584,0.61958313,0.539628327,0.671493292,0.722649217,0.296185255,0.7398929,0.483651936,0.282822013,0.809293509,0.840955138
0.903226316,0.567610145,0.34242776,0.239068046,0.204367235,0.184424356,0.842891753,0.801204741,0.754464686,0.803162634,0.856523395,0.548684776,0.66353929,0.763527334,0.619461834,0.539543688,0.671397507,0.722520828,0.296055079,0.739740551,0.483537257,0.28269124,0.809204996,0.8408885
0.902988851,0.56744945,0.342204422,0.238838792,0.204184756,0.184225097,0.842626333,0.801018357,0.754311383,0.802976727,0.856318712,0.548554122,0.663413823,0.763385296,0.619349122,0.539459169,0.671297431,0.722405195,0.295927107,0.739586174,0.48342967,0.282566577,0.809124708,0.840823889
0.902732491,0.567269027,0.341953367,0.238582313,0.20397301,0.184017017,0.842372,0.800834894,0.754146695,0.802791476,0.856119275,0.548414886,0.663286209,0.76323992,0.619241178,0.539382458,0.671206653,0.722310305,0.295778692,0.73944521,0.48331663,0.282447785,0.809060037,0.840787649
0.902472675,0.567086697,0.34168458,0.238305807,0.203732535,0.183787838,0.842113316,0.800650179,0.753974974,0.80260396,0.855918527,0.548264325,0.663153946,0.763101816,0.619125605,0.539300561,0.671097696,0.722199082,0.295609444,0.739309728,0.483182907,0.282310188,0.80899483,0.840744853
0.902236819,0.566914022,0.341409266,0.238031134,0.203483954,0.183530465,0.841885448,0.800492644,0.753826976,0.802459419,0.855758309,0.548133433,0.663015246,0.762975931,0.618993998,0.539200962,0.670967877,0.722071946,0.295443982,0.739191175,0.483050078,0.282158285,0.808925748,0.840688884
0.901995063,0.566719115,0.341110826,0.237734839,0.203203514,0.183257878,0.841655731,0.800335407,0.753670633,0.802321374,0.855594814,0.547987938,0.662864149,0.762839258,0.618842244,0.539083719,0.670825183,0.721943021,0.295250118,0.739057004,0.482901186,0.281984776,0.808840752,0.840623915
0.901760519,0.56651473,0.340788245,0.237414882,0.202888697,0.182948723,0.841416657,0.800183356,0.753515244,0.802186668,0.855425954,0.547817647,0.66269815,0.762700319,0.618657768,0.538949728,0.670656443,0.721794426,0.295025587,0.738883317,0.482718319,0.28176114,0.808703184,0.840507865
0.901534557,0.56631422,0.340471774,0.237094134,0.202571124,0.182616204,0.841174364,0.800022006,0.753366113,0.802048206,0.855251849,0.547640502,0.662526965,0.762548029,0.618465245,0.538802505,0.670483887,0.721619546,0.294797271,0.738703251,0.482531369,0.281523824,0.808546484,0.840364099
0.901265383,0.566088498,0.340135604,0.236743674,0.202225789,0.182270914,0.840877473,0.799813688,0.753174365,0.801860273,0.855018914,0.547429383,0.662319422,0.762348235,0.618248224,0.5386253,0.670274198,0.721405685,0.294541597,0.738504767,0.482327461,0.281271249,0.808369279,0.840192795
0.900988519,0.565850854,0.339782357,0.236362755,0.201846883,0.181904987,0.840566814,0.799595475,0.752974451,0.801664412,0.854762018,0.547189474,0.662092209,0.762128949,0.618012846,0.538424969,0.670039594,0.721174538,0.294254243,0.738288939,0.48210296,0.280982375,0.80816716,0.839996278
0.900649667,0.565588176,0.339413404,0.235967577,0.201462507,0.181522399,0.840182424,0.799313247,0.752719998,0.801400483,0.854445398,0.546934426,0.661832511,0.761857271,0.61775136,0.53820622,0.669778883,0.720898509,0.293957889,0.738040864,0.481861174,0.28069824,0.807925224,0.839756846
0.900282204,0.565304995,0.339024216,0.235543713,0.201051071,0.181111664,0.839748561,0.798984885,0.752430379,0.801087439,0.854081929,0.546649933,0.661531866,0.761538267,0.617468894,0.537956357,0.669487059,0.720562994,0.293637782,0.737782776,0.481604397,0.280406773,0.807675779,0.839493394
0.899857402,0.565004706,0.338640153,0.235132053,0.200654879,0.180713698,0.839264572,0.798615634,0.752100766,0.800733328,0.853670418,0.546359003,0.66122967,0.761192679,0.617163002,0.537699938,0.669176519,0.720231473,0.293325216,0.737489283,0.481345385,0.280113459,0.807369709,0.839184701
0.899384737,0.564671874,0.338224769,0.234689042,0.200231835,0.180289492,0.838721216,0.798199654,0.751727521,0.800331175,0.853216231,0.546040952,0.660912931,0.760811031,0.616825938,0.537429214,0.668848395,0.719897509,0.29297474,0.737140656,0.481046319,0.279800236,0.807012141,0.838836074
0.898864388,0.564349294,0.337846279,0.234283,0.19984892,0.179896325,0.838141918,0.79774493,0.751323938,0.799891591,0.852700651,0.545736015,0.660575807,0.760393798,0.616484165,0.537147582,0.668491662,0.719510138,0.292675138,0.736806571,0.480789214,0.279505163,0.806623995,0.838448524
0.898287475,0.564012825,0.337477624,0.233886838,0.199481308,0.179509431,0.837520182,0.797243953,0.750884175,0.799406946,0.85212177,0.545418859,0.660228968,0.759947002,0.616119504,0.536855996,0.668109059,0.719099164,0.292397559,0.736469865,0.480551094,0.279212594,0.806201935,0.838020444
0.897683024,0.563683748,0.337129772,0.233516172,0.199137956,0.17914921,0.836854756,0.796718001,0.750416875,0.798896015,0.851521134,0.545117915,0.659855485,0.759462476,0.615754604,0.536548793,0.667707264,0.718652785,0.292131096,0.736109197,0.480307907,0.278931946,0.805743337,0.83755964
0.897038281,0.563356936,0.336802751,0.233167157,0.198820502,0.17881003,0.836146772,0.796157122,0.749913752,0.7983464,0.850870728,0.544826269,0.659462929,0.758942544,0.615383685,0.53623426,0.667282224,0.718160331,0.291889995,0.735738635,0.480079979,0.278659314,0.805242777,0.837057292
0.896359265,0.563033998,0.336493433,0.232834175,0.198518559,0.178482756,0.835406661,0.795568645,0.749396205,0.797775388,0.850198984,0.544540644,0.659042776,0.75838995,0.615006089,0.535892546,0.666833758,0.71764034,0.291662514,0.735356331,0.479857236,0.278397501,0.80471921,0.836530685
0.895628512,0.562703073,0.336182266,0.232520938,0.19822605,0.178174943,0.834591568,0.794930041,0.748830795,0.79715699,0.849484921,0.544251621,0.658577442,0.757779121,0.614605069,0.53552562,0.666360974,0.717102826,0.291431993,0.7349388,0.479608744,0.278147429,0.804162681,0.83597362
0.894861877,0.56234777,0.335854143,0.232198104,0.197918713,0.177868485,0.833725333,0.794252515,0.748223484,0.796503723,0.848721147,0.543950438,0.658095658,0.757136881,0.614188552,0.535151184,0.665871739,0.716545165,0.291178226,0.73448199,0.479339242,0.277879328,0.803554833,0.835376978
0.894067585,0.56197238,0.335508347,0.231858164,0.197593614,0.177552104,0.832818091,0.793542266,0.747597814,0.795827508,0.847921431,0.54364413,0.657594085,0.756473899,0.613774717,0.534773052,0.66537863,0.715999067,0.290912151,0.733998954,0.479054153,0.27760002,0.802920818,0.83474797
0.893220186,0.561570764,0.335137695,0.231500909,0.197249696,0.177223384,0.831857145,0.792789757,0.746934235,0.795099974,0.847077191,0.543312132,0.657063127,0.755772233,0.613342822,0.534385324,0.664852619,0.715426087,0.290631682,0.733480811,0.478746414,0.277310729,0.802259088,0.834077656
0.892336369,0.561139107,0.334735632,0.231110334,0.196875051,0.176875338,0.830871344,0.792014241,0.746246874,0.794349015,0.846212327,0.542944252,0.656541705,0.755067527,0.612912953,0.533998489,0.664303601,0.714834988,0.290315956,0.732914388,0.478416264,0.277001113,0.801567316,0.833368719
0.891472101,0.56071794,0.334334195,0.230712384,0.196484357,0.176514655,0.829894185,0.791252553,0.745569527,0.79359442,0.845346749,0.542569041,0.656030953,0.754377246,0.612492621,0.533603311,0.663749218,0.714246035,0.290003538,0.732346773,0.478085548,0.276691586,0.800875127,0.832651973
0.890596628,0.560296655,0.333920151,0.230289027,0.19606328,0.17613025,0.828930557,0.790490568,0.744887412,0.792831004,0.844465375,0.542179942,0.655513465,0.753667176,0.612041712,0.533187151,0.66315496,0.713613033,0.289693892,0.731790423,0.47774601,0.276378095,0.800177217,0.831932366
0.889713466,0.559875786,0.333501726,0.229861051,0.19564265,0.175745845,0.827972472,0.789711833,0.744186997,0.792057991,0.843576431,0.541777134,0.65499717,0.75295192,0.611583829,0.532762945,0.662551641,0.712961137,0.289384276,0.731239617,0.477406204,0.276072472,0.799486756,0.83120811
0.888864577,0.559477448,0.333101839,0.229440704,0.195227563,0.175364047,0.827023447,0.788945138,0.743480623,0.791263044,0.842667282,0.541366458,0.654480338,0.752243936,0.611116469,0.53231293,0.661942244,0.712294698,0.289087683,0.73072207,0.477083236,0.275774807,0.798804104,0.830487251
0.888011634,0.559071541,0.332703382,0.229012415,0.194808796,0.174966156,0.826075852,0.788176298,0.742778182,0.790465891,0.841742396,0.54095459,0.653956294,0.751510024,0.610626817,0.531845152,0.661309958,0.711605608,0.288790166,0.730219245,0.47676605,0.275469214,0.79811424,0.829765856
0.887166858,0.558664918,0.332317084,0.228609815,0.194414273,0.174574152,0.825132489,0.787409127,0.742082357,0.789688349,0.840842426,0.540562689,0.653435111,0.750787377,0.610159576,0.531391621,0.660704017,0.710939944,0.288490772,0.729706585,0.476450592,0.275176316,0.797429502,0.829044402
0.886316776,0.558251917,0.331934571,0.228219554,0.194031045,0.17417936,0.824158192,0.786614656,0.741355419,0.788880348,0.839917958,0.540157199,0.652895331,0.750041068,0.60968405,0.530908525,0.660080016,0.710252345,0.288184732,0.729183078,0.476138979,0.274889678,0.79673332,0.828305185
0.885484755,0.557854235,0.331570417,0.227845773,0.193664446,0.173793808,0.823240399,0.785872161,0.740687847,0.788132548,0.839044273,0.539791703,0.652388275,0.749343157,0.609237313,0.530479193,0.659510553,0.709614515,0.28788808,0.72868216,0.47583288,0.274609357,0.796057582,0.827592313
0.884644985,0.557444632,0.331216931,0.227489069,0.193311572,0.173396409,0.822329283,0.785130084,0.740037203,0.787404537,0.838182449,0.539459288,0.651882529,0.748644471,0.608804464,0.530067265,0.65896219,0.708994865,0.287581056,0.72817409,0.475522369,0.274335861,0.795369148,0.826868236
0.883866787,0.55707854,0.330881804,0.227144063,0.192979783,0.173034206,0.821490407,0.78445828,0.739437342,0.786743641,0.837397158,0.539137542,0.651415646,0.748012602,0.608396769,0.529695272,0.658462763,0.708421171,0.287310332,0.727707207,0.47523585,0.274071544,0.794745803,0.82620579
0.883090079,0.556731582,0.330572277,0.226825863,0.192679986,0.172695413,0.820683599,0.783820033,0.738866925,0.786107898,0.836631894,0.538834512,0.65096277,0.747404337,0.608004451,0.529360116,0.657999456,0.707866609,0.287064344,0.727263987,0.474968284,0.27382189,0.79413861,0.825555623
0.882397056,0.556409717,0.330254108,0.22649239,0.192369044,0.17235896,0.819948971,0.783241093,0.738354802,0.785551667,0.835956037,0.538542271,0.650556564,0.746872067,0.607639551,0.529043198,0.657574952,0.707371593,0.286815822,0.726848364,0.474701911,0.273562282,0.793595672,0.824977994
0.881772101,0.556131601,0.329961181,0.22617887,0.192083374,0.17204757,0.819272339,0.782712996,0.737886608,0.785071969,0.835350811,0.538270772,0.650187194,0.746402204,0.607299566,0.528753102,0.657200456,0.706920147,0.286599725,0.726465106,0.474452019,0.273309499,0.79310298,0.82444787
0.881180346,0.555843532,0.329639345,0.225834623,0.191769898,0.171728641,0.818654716,0.782238364,0.737467885,0.784627855,0.834811866,0.538001895,0.649847269,0.745974183,0.60698241,0.528490305,0.656839132,0.7065171,0.286359519,0.726097047,0.474197358,0.273047149,0.792658269,0.823977411
0.880664706,0.555582166,0.329319298,0.225483239,0.191457689,0.171430826,0.818127632,0.781846344,0.737123787,0.784262717,0.834368765,0.537749767,0.649579048,0.745642483,0.606710851,0.528270602,0.656530201,0.706194222,0.286126882,0.725766718,0.47396186,0.272791475,0.792279899,0.823585987
0.880147219,0.555300593,0.328965962,0.225104585,0.191109002,0.171095669,0.817599952,0.781450212,0.736779988,0.783897638,0.833940804,0.537494242,0.649273574,0.745281219,0.606414974,0.528038681,0.656205475,0.705858946,0.285855442,0.725425303,0.473694235,0.272507459,0.791914105,0.823203504
0.879668176,0.555019617,0.328593045,0.224706993,0.190741956,0.1707533,0.817116678,0.781097591,0.736473382,0.783572555,0.833581448,0.537243307,0.648981094,0.744945824,0.606135607,0.527834356,0.65589273,0.705559552,0.285567045,0.725100875,0.473419636,0.272212923,0.791600466,0.822877049
0.879206121,0.554729462,0.32820195,0.22429508,0.190357551,0.170397282,0.816674113,0.780767083,0.736195445,0.78326714,0.833242655,0.537,0.648687661,0.744626939,0.605853856,0.527626574,0.65559268,0.705274343,0.285265923,0.724774182,0.473132193,0.271906078,0.791302323,0.822571993
0.878718853,0.554410338,0.327773333,0.22383967,0.189921886,0.169987917,0.816228867,0.780426681,0.735913157,0.7829566,0.832902908,0.53675741,0.648351789,0.74427563,0.605522335,0.527373254,0.655275106,0.704965055,0.284914255,0.724433601,0.472812712,0.271563947,0.790995002,0.822247863
0.87821579,0.55407995,0.327337325,0.223378405,0.189481243,0.169571027,0.81574899,0.780064106,0.735613883,0.782623231,0.832537234,0.536492765,0.648003757,0.74391228,0.60518533,0.527110338,0.654945016,0.704643071,0.284558415,0.724094152,0.472491086,0.271222472,0.79067719,0.821918547
0.877673686,0.55373162,0.326892912,0.222906142,0.18902202,0.16914393,0.815244257,0.77967459,0.735296249,0.782260776,0.832123995,0.536207318,0.64764446,0.74350816,0.604816198,0.526818871,0.654588997,0.704296112,0.284198254,0.723738909,0.47218141,0.270880848,0.790342808,0.821560621
0.877094686,0.553368032,0.326442957,0.22242263,0.188549444,0.1687029,0.814712346,0.779265761,0.734962463,0.781888306,0.831679225,0.53591013,0.647275984,0.743076563,0.604429901,0.526516736,0.654214203,0.703923404,0.283831358,0.723375082,0.471877813,0.270533115,0.789990544,0.821170807
0.87650311,0.553015649,0.326011628,0.22196874,0.188103348,0.168281391,0.814136863,0.778827786,0.734609902,0.781493902,0.831183672,0.535599053,0.646916926,0.742637575,0.604056478,0.526235104,0.653829098,0.703528404,0.283493996,0.723006725,0.471588105,0.270205677,0.789613783,0.820753455
0.875889778,0.552664161,0.32559374,0.221534193,0.187670097,0.167863071,0.813525021,0.778356254,0.734223843,0.781068981,0.830624819,0.535270154,0.646550417,0.742173314,0.603670955,0.525942981,0.653424859,0.703104436,0.283168972,0.722624004,0.471311927,0.269885361,0.789216459,0.820299268
0.875247955,0.552317917,0.325198352,0.221126065,0.187267989,0.16745986,0.81288296,0.777860761,0.733804166,0.780618787,0.830010176,0.534920812,0.646185756,0.741718113,0.603310525,0.525658727,0.653031409,0.702667594,0.282860637,0.722228408,0.471046865,0.269578487,0.788768947,0.819792807
